ID_token,price_diff,total_price,pred_price,fur_value,pattern_value,eye_shape_value,fur_value,accent_colour_value,base_colour_value,eye_colour_value,pattern_value,mouth_value,image_url_png,opensea
1206731,-1.513590893890072,8.872106388719054,7.358515494828982,siberian,mittens,asif,siberian,frosting,brownies,cyan,mittens,moue,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1206731.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1206731
450529,-1.5093680613244445,8.635179210914451,7.125811149590007,munchkin,luckystripe,wonky,munchkin,granitegrey,mauveover,sizzurp,luckystripe,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/450529.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/450529
320793,-1.5033503149499117,9.348194167611293,7.8448438526613815,sphynx,totesbasic,crazy,sphynx,granitegrey,cottoncandy,strawberry,totesbasic,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/320793.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/320793
560037,-1.4988076918007476,8.863313835967627,7.36450614416688,bobtail,leopard,wonky,bobtail,sandalwood,shadowgrey,coralsunrise,leopard,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/560037.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/560037
668921,-1.4953338740006972,8.451211474706072,6.955877600705375,bobtail,amur,slyboots,bobtail,azaleablush,greymatter,thundergrey,amur,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/668921.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/668921
2239,-1.4841825876793244,10.225377803350614,8.74119521567129,ragamuffin,totesbasic,thicccbrowz,ragamuffin,kittencream,salmon,mintgreen,totesbasic,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/2239.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/2239
1216213,-1.4831282590253672,9.525948422129439,8.042820163104071,koladiviya,rascal,chronic,koladiviya,icy,meowgarine,dahlia,rascal,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1216213.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1216213
826189,-1.476097512698395,7.768323976693663,6.292226463995268,selkirk,amur,wiley,selkirk,sandalwood,greymatter,parakeet,amur,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/826189.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/826189
819668,-1.469909821344097,7.768323976693663,6.298414155349566,selkirk,amur,wonky,selkirk,cashewmilk,cinderella,cyan,amur,impish,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/819668.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/819668
845455,-1.4689048770861541,7.768323976693663,6.299419099607509,koladiviya,totesbasic,wiley,koladiviya,kalahari,greymatter,parakeet,totesbasic,impish,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/845455.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/845455
849284,-1.467198491696636,7.768323976693663,6.301125484997027,ragdoll,tiger,wiley,ragdoll,kalahari,cinderella,parakeet,tiger,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/849284.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/849284
801421,-1.4639252845556747,7.768323976693663,6.304398692137989,koladiviya,rorschach,chronic,koladiviya,icy,cinderella,dahlia,rorschach,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/801421.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/801421
830090,-1.461848724778637,7.766322821560706,6.304474096782069,ragdoll,rorschach,thicccbrowz,ragdoll,frosting,bananacream,sapphire,rorschach,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/830090.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/830090
421499,-1.4588604725342238,8.643545979403076,7.184685506868852,ragdoll,luckystripe,crazy,ragdoll,sandalwood,greymatter,gold,luckystripe,saycheese,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/421499.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/421499
821678,-1.4466453668149777,7.748129900389905,6.301484533574928,koladiviya,rascal,wiley,koladiviya,sandalwood,brownies,sapphire,rascal,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/821678.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/821678
70194,-1.4442008710543046,10.949169413341375,9.50496854228707,ragamuffin,totesbasic,googly,ragamuffin,granitegrey,shadowgrey,topaz,totesbasic,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/70194.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/70194
1205148,-1.433985397957887,8.664983481451245,7.230998083493358,selkirk,amur,slyboots,selkirk,frosting,brownies,thundergrey,amur,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1205148.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1205148
830657,-1.4336259907537947,7.768323976693663,6.334697985939869,ragdoll,tiger,thicccbrowz,ragdoll,frosting,greymatter,thundergrey,tiger,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/830657.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/830657
441990,-1.4275618430380996,8.723575128463487,7.296013285425388,selkirk,amur,thicccbrowz,selkirk,icy,mauveover,sizzurp,amur,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/441990.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/441990
2258,-1.4262171283939296,10.317317100878572,8.891099972484643,munchkin,luckystripe,crazy,munchkin,kittencream,orangesoda,mintgreen,luckystripe,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/2258.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/2258
810311,-1.4212436747083794,7.722728208283307,6.301484533574928,selkirk,rascal,chronic,selkirk,frosting,greymatter,cyan,rascal,impish,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/810311.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/810311
876113,-1.4211444971255673,7.7577357306592045,6.336591233533637,birman,rascal,thicccbrowz,birman,icy,cottoncandy,dahlia,rascal,confuzzled,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/876113.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/876113
2337,-1.4179515221702346,10.314494269299274,8.89654274712904,himalayan,luckystripe,thicccbrowz,himalayan,kittencream,salmon,sizzurp,luckystripe,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/2337.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/2337
854879,-1.4026535513474334,7.768323976693663,6.36567042534623,koladiviya,amur,chronic,koladiviya,cashewmilk,brownies,olive,amur,fangtastic,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/854879.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/854879
216462,-1.4020079834745545,9.913378091862366,8.511370108387812,munchkin,totesbasic,googly,munchkin,granitegrey,cottoncandy,gold,totesbasic,saycheese,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/216462.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/216462
562233,-1.400823251355904,8.76015714770551,7.3593338963496056,bobtail,leopard,thicccbrowz,bobtail,purplehaze,bananacream,thundergrey,leopard,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/562233.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/562233
847883,-1.392449742558461,7.690137067916562,6.297687325358101,selkirk,rorschach,thicccbrowz,selkirk,kalahari,brownies,parakeet,rorschach,fangtastic,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/847883.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/847883
473210,-1.387082104567945,8.35592265881727,6.968840554249326,selkirk,spangled,chronic,selkirk,morningglory,bananacream,sizzurp,spangled,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/473210.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/473210
337688,-1.3788706370250114,9.596545812259558,8.217675175234547,munchkin,amur,googly,munchkin,sandalwood,salmon,mintgreen,amur,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/337688.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/337688
2492,-1.3764242012462304,10.252842873273964,8.876418672027734,munchkin,totesbasic,crazy,munchkin,kittencream,aquamarine,topaz,totesbasic,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/2492.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/2492
321513,-1.3722896623236078,9.15430109637324,7.7820114340496325,cymric,totesbasic,googly,cymric,granitegrey,shadowgrey,sizzurp,totesbasic,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/321513.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/321513
25984,-1.3614408270732774,9.460131553092694,8.098690726019417,cymric,totesbasic,crazy,cymric,granitegrey,orangesoda,gold,totesbasic,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/25984.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/25984
460465,-1.358110442320842,8.238168997799509,6.880058555478667,munchkin,amur,crazy,munchkin,azaleablush,aquamarine,thundergrey,amur,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/460465.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/460465
167206,-1.3579507965528688,10.166116634657305,8.808165838104436,himalayan,totesbasic,googly,himalayan,granitegrey,cottoncandy,topaz,totesbasic,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/167206.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/167206
14088,-1.3524870817713657,9.149379803702201,7.796892721930836,sphynx,totesbasic,thicccbrowz,sphynx,kittencream,greymatter,sizzurp,totesbasic,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/14088.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/14088
856256,-1.346665370698668,7.7596144461412235,6.4129490754425555,ragdoll,rascal,wiley,ragdoll,kalahari,brownies,olive,rascal,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/856256.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/856256
469400,-1.3463332764554048,8.321375619829237,6.975042343373832,selkirk,spangled,slyboots,selkirk,icy,cottoncandy,sapphire,spangled,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/469400.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/469400
467565,-1.3429882198826162,8.212857968455442,6.8698697485728255,munchkin,luckystripe,chronic,munchkin,azaleablush,mauveover,sizzurp,luckystripe,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/467565.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/467565
511049,-1.3425943461426497,8.684360923467448,7.341766577324798,ragdoll,amur,slyboots,ragdoll,icy,shadowgrey,coralsunrise,amur,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/511049.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/511049
458519,-1.3402736766528527,8.238168997799509,6.897895321146656,selkirk,amur,wonky,selkirk,sandalwood,bananacream,sizzurp,amur,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/458519.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/458519
817894,-1.33625967554707,7.63599465245642,6.29973497690935,koladiviya,rorschach,slyboots,koladiviya,purplehaze,bananacream,dahlia,rorschach,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/817894.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/817894
515574,-1.3350060634962668,8.697331686128463,7.362325622632196,bobtail,amur,wonky,bobtail,azaleablush,shadowgrey,sapphire,amur,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/515574.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/515574
2521,-1.3281359029750046,10.224338209188472,8.896202306213468,munchkin,luckystripe,crazy,munchkin,kittencream,aquamarine,topaz,luckystripe,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/2521.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/2521
774523,-1.3264367833353568,7.950575044086728,6.624138260751371,birman,rorschach,chronic,birman,purplehaze,bananacream,parakeet,rorschach,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/774523.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/774523
1327,-1.324376693885183,10.130531597746335,8.806154903861152,munchkin,luckystripe,thicccbrowz,munchkin,kittencream,aquamarine,topaz,luckystripe,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1327.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1327
462168,-1.3238437924509467,8.212857968455442,6.889014176004495,ragdoll,amur,wonky,ragdoll,azaleablush,aquamarine,topaz,amur,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/462168.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/462168
462679,-1.323125860926372,8.238168997799509,6.915043136873137,selkirk,spangled,wonky,selkirk,icy,cottoncandy,thundergrey,spangled,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/462679.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/462679
171439,-1.322440837249511,10.409845265586982,9.087404428337472,himalayan,luckystripe,crazy,himalayan,kittencream,cottoncandy,strawberry,luckystripe,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/171439.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/171439
23325,-1.322256107797294,9.33113726745269,8.008881159655395,munchkin,totesbasic,thicccbrowz,munchkin,kittencream,orangesoda,sizzurp,totesbasic,saycheese,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/23325.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/23325
769934,-1.3216659564602038,7.950575044086728,6.628909087626524,ragdoll,amur,slyboots,ragdoll,azaleablush,greymatter,coralsunrise,amur,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/769934.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/769934
784643,-1.3215436414836041,7.896221352577111,6.574677711093507,selkirk,totesbasic,wiley,selkirk,frosting,cinderella,dahlia,totesbasic,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/784643.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/784643
1213597,-1.3190457869379415,8.63021270705151,7.311166920113568,siberian,amur,asif,siberian,frosting,cottoncandy,dahlia,amur,moue,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1213597.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1213597
1360,-1.318523233273135,10.252842873273964,8.93431964000083,sphynx,luckystripe,thicccbrowz,sphynx,granitegrey,orangesoda,strawberry,luckystripe,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1360.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1360
860168,-1.3139856912760415,7.684022169234608,6.370036477958567,koladiviya,rorschach,thicccbrowz,koladiviya,cashewmilk,bananacream,olive,rorschach,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/860168.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/860168
483077,-1.31234561259551,7.7460878812726515,6.4337422686771415,selkirk,spangled,chronic,selkirk,purplehaze,shadowgrey,mintgreen,spangled,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/483077.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/483077
497379,-1.3120857851554408,7.748129900389905,6.4360441152344645,selkirk,spangled,slyboots,selkirk,sandalwood,bananacream,coralsunrise,spangled,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/497379.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/497379
515482,-1.3079484784664581,8.656820658335425,7.348872179868967,bobtail,spangled,chronic,bobtail,azaleablush,greymatter,mintgreen,spangled,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/515482.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/515482
2283,-1.3061682375845542,10.188209759756736,8.882041522172182,munchkin,totesbasic,crazy,munchkin,kittencream,shadowgrey,topaz,totesbasic,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/2283.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/2283
857075,-1.3046145450327256,7.663010451209495,6.35839590617677,koladiviya,tiger,wonky,koladiviya,kalahari,cinderella,cyan,tiger,fangtastic,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/857075.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/857075
2301,-1.301907366189175,10.17850611371696,8.876598747527785,himalayan,totesbasic,crazy,himalayan,granitegrey,orangesoda,mintgreen,totesbasic,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/2301.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/2301
2315,-1.2923767481802564,10.178722181571345,8.886345433391089,munchkin,luckystripe,crazy,munchkin,kittencream,orangesoda,mintgreen,luckystripe,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/2315.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/2315
515391,-1.2879268536299273,8.626994969914954,7.339068116285026,bobtail,spangled,chronic,bobtail,morningglory,greymatter,sapphire,spangled,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/515391.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/515391
831969,-1.2832370475368702,7.585584629455373,6.302347581918503,koladiviya,totesbasic,wiley,koladiviya,frosting,greymatter,cyan,totesbasic,impish,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/831969.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/831969
457253,-1.279084457410991,8.225593562015716,6.946509104604725,sphynx,amur,wonky,sphynx,icy,aquamarine,strawberry,amur,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/457253.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/457253
885708,-1.27801638220925,7.663010451209495,6.384994069000245,birman,rascal,slyboots,birman,purplehaze,brownies,dahlia,rascal,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/885708.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/885708
458613,-1.2684683627548488,8.104675371299653,6.836207008544804,selkirk,totesbasic,wonky,selkirk,kittencream,bananacream,sizzurp,totesbasic,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/458613.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/458613
1175,-1.2664117306138518,10.246583187334329,8.980171456720477,ragamuffin,luckystripe,crazy,ragamuffin,kittencream,aquamarine,mintgreen,luckystripe,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1175.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1175
23490,-1.2609465126076849,9.334182844089147,8.073236331481462,munchkin,totesbasic,thicccbrowz,munchkin,kittencream,mauveover,mintgreen,totesbasic,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/23490.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/23490
