ID_token,price_diff,total_price,pred_price,fur_value,pattern_value,eye_shape_value,fur_value,accent_colour_value,base_colour_value,eye_colour_value,pattern_value,mouth_value,image_url_png,opensea
497112,0.2883960143488711,6.15054730848623,6.438943322835101,ragdoll,amur,chronic,ragdoll,azaleablush,bananacream,coralsunrise,amur,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/497112.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/497112
787920,0.28826651490800526,6.147841697300427,6.436108212208432,selkirk,totesbasic,wiley,selkirk,purplehaze,greymatter,dahlia,totesbasic,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/787920.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/787920
621843,0.28812408811715073,6.644012952636327,6.932137040753478,pixiebob,spangled,wonky,pixiebob,azaleablush,bananacream,coralsunrise,spangled,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/621843.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/621843
853595,0.28769545261610396,5.75787434567981,6.045569798295914,birman,totesbasic,thicccbrowz,birman,icy,cottoncandy,cyan,totesbasic,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/853595.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/853595
876058,0.2876855950766064,5.770504067999545,6.058189663076152,birman,rascal,wonky,birman,cashewmilk,cottoncandy,dahlia,rascal,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/876058.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/876058
587381,0.2874859915747576,7.041391546781712,7.32887753835647,bobtail,amur,wonky,bobtail,sandalwood,bananacream,sapphire,amur,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/587381.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/587381
848424,0.2874517837567101,5.780502485781228,6.067954269537938,ragdoll,rorschach,thicccbrowz,ragdoll,frosting,bananacream,parakeet,rorschach,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/848424.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/848424
781815,0.2872326811002939,6.166988037170434,6.454220718270728,koladiviya,amur,wonky,koladiviya,frosting,cinderella,parakeet,amur,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/781815.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/781815
442698,0.2871855346692014,6.91261573099185,7.199801265661051,sphynx,amur,crazy,sphynx,icy,greymatter,strawberry,amur,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/442698.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/442698
1110092,0.286934581824954,6.566128425767856,6.85306300759281,selkirk,rorschach,chronic,selkirk,icy,greymatter,dahlia,rorschach,moue,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1110092.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1110092
1060161,0.28672567727785037,6.632661490294102,6.919387167571952,selkirk,tiger,wiley,selkirk,frosting,cinderella,olive,tiger,impish,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1060161.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1060161
731672,0.2867241844791737,6.374269562143581,6.660993746622755,pixiebob,tiger,wiley,pixiebob,frosting,greymatter,coralsunrise,tiger,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/731672.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/731672
1106607,0.28658971602383954,6.539550311329581,6.8261400273534205,koladiviya,amur,asif,koladiviya,frosting,brownies,dahlia,amur,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1106607.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1106607
316553,0.28625264712621146,8.563823635515426,8.850076282641638,munchkin,totesbasic,googly,munchkin,kittencream,greymatter,gold,totesbasic,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/316553.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/316553
777211,0.2862502901986632,6.287166412125048,6.573416702323711,pixiebob,rascal,wiley,pixiebob,icy,cottoncandy,parakeet,rascal,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/777211.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/777211
828442,0.2861980250841363,5.653759151931184,5.93995717701532,koladiviya,tiger,wiley,koladiviya,icy,bananacream,parakeet,tiger,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/828442.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/828442
744302,0.28614627734035114,6.413355792555585,6.699502069895936,selkirk,totesbasic,thicccbrowz,selkirk,sandalwood,cinderella,cyan,totesbasic,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/744302.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/744302
321197,0.2860668527427439,8.547507889055968,8.833574741798712,cymric,totesbasic,googly,cymric,kittencream,mauveover,topaz,totesbasic,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/321197.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/321197
803218,0.2858639832707688,5.92668066525082,6.212544648521589,selkirk,rascal,thicccbrowz,selkirk,frosting,cottoncandy,cyan,rascal,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/803218.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/803218
1007189,0.28557244026305195,6.464830395900238,6.75040283616329,chantilly,amur,thicccbrowz,chantilly,cashewmilk,cinderella,sapphire,amur,fangtastic,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1007189.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1007189
834987,0.2853677903587757,5.998429857911491,6.283797648270267,koladiviya,rorschach,slyboots,koladiviya,icy,brownies,thundergrey,rorschach,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/834987.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/834987
486290,0.28525277282344863,6.055450337392996,6.340703110216444,ragdoll,spangled,chronic,ragdoll,purplehaze,shadowgrey,thundergrey,spangled,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/486290.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/486290
457668,0.2852183756192934,6.216192851057993,6.501411226677287,selkirk,totesbasic,wonky,selkirk,kittencream,mauveover,topaz,totesbasic,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/457668.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/457668
792395,0.285196883918692,6.068464137511182,6.353661021429874,selkirk,totesbasic,wonky,selkirk,purplehaze,cottoncandy,dahlia,totesbasic,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/792395.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/792395
851736,0.28505516727683133,5.781289671940074,6.066344839216906,koladiviya,rorschach,chronic,koladiviya,cashewmilk,cinderella,cyan,rorschach,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/851736.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/851736
848694,0.28494097498423443,5.684171481664641,5.969112456648875,koladiviya,rorschach,wiley,koladiviya,cashewmilk,bananacream,dahlia,rorschach,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/848694.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/848694
711636,0.284922677222176,6.480190513893034,6.76511319111521,pixiebob,leopard,chronic,pixiebob,sandalwood,shadowgrey,cyan,leopard,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/711636.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/711636
493764,0.28478332357676894,6.0913576757878145,6.3761409993645835,sphynx,amur,thicccbrowz,sphynx,morningglory,cottoncandy,topaz,amur,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/493764.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/493764
759440,0.2846629589881946,6.341991382917165,6.626654341905359,koladiviya,leopard,wiley,koladiviya,frosting,greymatter,coralsunrise,leopard,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/759440.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/759440
1123990,0.28455413230043636,6.565537450789047,6.850091583089483,siberian,amur,thicccbrowz,siberian,frosting,cinderella,olive,amur,confuzzled,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1123990.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1123990
1084294,0.2845317554289677,6.540428092856758,6.824959848285726,chantilly,tiger,slyboots,chantilly,icy,cinderella,dahlia,tiger,confuzzled,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1084294.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1084294
589356,0.2844430732409897,7.040544482620657,7.324987555861647,birman,leopard,chronic,birman,purplehaze,bananacream,mintgreen,leopard,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/589356.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/589356
851426,0.28438457523817107,5.90808755764331,6.192472132881481,ragdoll,totesbasic,wiley,ragdoll,cashewmilk,cinderella,cyan,totesbasic,impish,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/851426.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/851426
1101723,0.2843782660630101,6.633952745221528,6.918331011284538,ragdoll,rorschach,thicccbrowz,ragdoll,icy,brownies,olive,rorschach,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1101723.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1101723
481879,0.2843760395836963,6.098382168378404,6.3827582079621,sphynx,amur,slyboots,sphynx,icy,bananacream,sizzurp,amur,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/481879.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/481879
497524,0.28435137979329994,6.30266668802695,6.58701806782025,birman,amur,slyboots,birman,purplehaze,shadowgrey,coralsunrise,amur,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/497524.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/497524
1134273,0.284005080989421,6.693095785591624,6.977100866581045,koladiviya,amur,slyboots,koladiviya,frosting,greymatter,dahlia,amur,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1134273.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1134273
797500,0.2839905103055491,6.42245330451366,6.706443814819209,birman,rorschach,chronic,birman,purplehaze,cinderella,thundergrey,rorschach,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/797500.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/797500
848360,0.28390239591013966,5.919522541091215,6.203424937001355,selkirk,rascal,wonky,selkirk,frosting,brownies,dahlia,rascal,fangtastic,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/848360.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/848360
875131,0.2838040453546409,5.880327293761457,6.164131339116098,koladiviya,tiger,wonky,koladiviya,icy,brownies,cyan,tiger,impish,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/875131.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/875131
156,0.2837496951452927,10.252842873273964,10.536592568419257,sphynx,totesbasic,crazy,sphynx,granitegrey,salmon,mintgreen,totesbasic,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/156.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/156
497300,0.2837036997196769,6.160148942521494,6.443852642241171,selkirk,amur,slyboots,selkirk,morningglory,shadowgrey,strawberry,amur,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/497300.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/497300
408071,0.2836338191092169,7.017409443239782,7.301043262348999,ragdoll,totesbasic,thicccbrowz,ragdoll,sandalwood,greymatter,strawberry,totesbasic,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/408071.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/408071
760216,0.2834034969895489,6.090662911199306,6.374066408188855,ragdoll,rascal,thicccbrowz,ragdoll,azaleablush,cottoncandy,thundergrey,rascal,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/760216.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/760216
660720,0.2833027436036595,6.700603618470923,6.983906362074582,pixiebob,totesbasic,wiley,pixiebob,sandalwood,shadowgrey,cyan,totesbasic,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/660720.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/660720
455873,0.28323081138987316,6.563744926456787,6.84697573784666,ragdoll,amur,crazy,ragdoll,icy,cottoncandy,thundergrey,amur,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/455873.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/455873
1074893,0.2832191035802847,6.687570435889485,6.97078953946977,koladiviya,rascal,wiley,koladiviya,kalahari,greymatter,sapphire,rascal,fangtastic,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1074893.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1074893
837739,0.2829806264188699,5.784386568283938,6.067367194702808,ragdoll,totesbasic,thicccbrowz,ragdoll,sandalwood,greymatter,parakeet,totesbasic,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/837739.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/837739
803146,0.282848956222713,5.922544225283697,6.20539318150641,birman,totesbasic,chronic,birman,cashewmilk,mauveover,cyan,totesbasic,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/803146.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/803146
1090564,0.28279620270204564,6.532694085566363,6.815490288268409,chantilly,rascal,asif,chantilly,cashewmilk,brownies,cyan,rascal,fangtastic,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1090564.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1090564
493732,0.2826989491229188,6.072560062528107,6.355259011651026,selkirk,amur,slyboots,selkirk,azaleablush,mauveover,sapphire,amur,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/493732.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/493732
766962,0.2826824718371679,6.196033825857179,6.478716297694347,selkirk,leopard,wiley,selkirk,azaleablush,greymatter,coralsunrise,leopard,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/766962.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/766962
484959,0.28256706513847973,6.053631318913575,6.336198384052055,selkirk,spangled,wonky,selkirk,purplehaze,shadowgrey,sizzurp,spangled,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/484959.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/484959
768853,0.28251081093011265,6.419262966152482,6.701773777082595,ragdoll,leopard,thicccbrowz,ragdoll,icy,mauveover,coralsunrise,leopard,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/768853.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/768853
1108162,0.2824698271041717,6.680345778501724,6.962815605605896,siberian,rascal,chronic,siberian,frosting,cottoncandy,olive,rascal,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1108162.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1108162
1152711,0.2821517849901687,6.565337502616077,6.847489287606246,koladiviya,amur,chronic,koladiviya,cashewmilk,brownies,sapphire,amur,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1152711.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1152711
819755,0.28194407417470124,5.830411227372527,6.112355301547228,koladiviya,rascal,thicccbrowz,koladiviya,frosting,cottoncandy,dahlia,rascal,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/819755.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/819755
409291,0.28173403343281755,7.020891991583375,7.302626025016193,ragdoll,totesbasic,thicccbrowz,ragdoll,sandalwood,mauveover,strawberry,totesbasic,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/409291.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/409291
751518,0.2817111467893527,6.3308416184249925,6.612552765214345,koladiviya,rascal,wonky,koladiviya,azaleablush,bananacream,cyan,rascal,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/751518.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/751518
481969,0.2816367293534432,6.120793923634676,6.402430652988119,sphynx,spangled,wonky,sphynx,morningglory,cottoncandy,sapphire,spangled,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/481969.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/481969
733965,0.2813734156687371,6.268016116888019,6.549389532556756,ragdoll,amur,wiley,ragdoll,purplehaze,bananacream,thundergrey,amur,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/733965.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/733965
651937,0.28135985486192805,6.6685996791648785,6.9499595340268066,birman,leopard,slyboots,birman,purplehaze,bananacream,cyan,leopard,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/651937.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/651937
117992,0.2812864445189476,9.82207894160799,10.103365386126937,ragamuffin,totesbasic,googly,ragamuffin,granitegrey,greymatter,topaz,totesbasic,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/117992.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/117992
911994,0.2812591214663671,6.229396639165752,6.510655760632119,koladiviya,rascal,wiley,koladiviya,frosting,greymatter,olive,rascal,confuzzled,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/911994.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/911994
484817,0.2807571736558456,6.109745764181897,6.390502937837742,munchkin,amur,thicccbrowz,munchkin,icy,bananacream,sizzurp,amur,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/484817.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/484817
765877,0.2806326856745365,6.327902471146796,6.608535156821333,koladiviya,rascal,chronic,koladiviya,azaleablush,cinderella,cyan,rascal,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/765877.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/765877
870506,0.2803790420218366,5.949163423902489,6.229542465924325,koladiviya,rorschach,chronic,koladiviya,kalahari,brownies,olive,rorschach,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/870506.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/870506
435071,0.2797318993995219,7.0721128499256425,7.351844749325164,ragdoll,luckystripe,thicccbrowz,ragdoll,sandalwood,salmon,gold,luckystripe,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/435071.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/435071
661037,0.27965918400735035,6.700484993427902,6.980144177435252,pixiebob,rascal,thicccbrowz,pixiebob,azaleablush,shadowgrey,coralsunrise,rascal,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/661037.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/661037
855582,0.2795224235668323,5.86193424278686,6.141456666353692,koladiviya,rascal,thicccbrowz,koladiviya,frosting,cinderella,sapphire,rascal,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/855582.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/855582
876028,0.2794222023723094,5.841302941032406,6.120725143404716,selkirk,tiger,chronic,selkirk,icy,brownies,olive,tiger,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/876028.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/876028
1058361,0.27935833827747736,6.615391922933912,6.89475026121139,ragdoll,rascal,wiley,ragdoll,cashewmilk,cinderella,thundergrey,rascal,impish,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1058361.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1058361
834633,0.27930049721605243,5.977149332874142,6.256449830090195,selkirk,rascal,slyboots,selkirk,purplehaze,cinderella,cyan,rascal,fangtastic,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/834633.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/834633
506203,0.27899952371963277,6.477551838236935,6.756551361956568,birman,spangled,wonky,birman,purplehaze,bananacream,sapphire,spangled,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/506203.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/506203
769211,0.27883282142130117,6.234779340035873,6.513612161457174,selkirk,rascal,chronic,selkirk,purplehaze,mauveover,parakeet,rascal,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/769211.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/769211
709933,0.27882412295371317,6.565337502616077,6.84416162556979,birman,tiger,slyboots,birman,icy,mauveover,coralsunrise,tiger,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/709933.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/709933
619261,0.27881400297600845,6.753355925411974,7.032169928387982,pixiebob,leopard,wiley,pixiebob,icy,shadowgrey,coralsunrise,leopard,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/619261.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/619261
1137203,0.27876411269087864,6.780315324771473,7.059079437462351,koladiviya,tiger,chronic,koladiviya,icy,cinderella,olive,tiger,fangtastic,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1137203.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1137203
410142,0.27875409003766105,6.996274254881351,7.275028344919012,sphynx,amur,thicccbrowz,sphynx,kittencream,salmon,topaz,amur,saycheese,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/410142.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/410142
503524,0.27863894285256485,6.312851336742774,6.591490279595339,birman,tiger,chronic,birman,sandalwood,mauveover,coralsunrise,tiger,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/503524.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/503524
1051510,0.27845614598106305,6.657845034339774,6.936301180320837,selkirk,rascal,wiley,selkirk,frosting,greymatter,olive,rascal,impish,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1051510.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1051510
810407,0.2779620926521824,6.0438168756722,6.321778968324383,selkirk,amur,chronic,selkirk,purplehaze,cinderella,parakeet,amur,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/810407.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/810407
585686,0.27781547635660786,6.956939768613871,7.234755244970479,birman,leopard,slyboots,birman,morningglory,mauveover,coralsunrise,leopard,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/585686.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/585686
855080,0.27759790961717457,5.8911764570884095,6.168774366705584,koladiviya,rorschach,wonky,koladiviya,kalahari,greymatter,dahlia,rorschach,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/855080.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/855080
448490,0.27753486202897903,7.062065950492555,7.339600812521534,selkirk,amur,crazy,selkirk,icy,greymatter,sizzurp,amur,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/448490.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/448490
837372,0.27752005215843845,5.694180585797775,5.971700637956213,selkirk,rorschach,slyboots,selkirk,cashewmilk,brownies,parakeet,rorschach,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/837372.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/837372
1063362,0.2774953714541528,6.5510525058177675,6.82854787727192,chantilly,rascal,slyboots,chantilly,purplehaze,cottoncandy,dahlia,rascal,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1063362.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1063362
732469,0.27728995032880466,6.376433575602924,6.653723525931729,birman,leopard,wiley,birman,frosting,greymatter,cyan,leopard,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/732469.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/732469
