,ID_token,eye_shape_value,fur_value,accent_colour_value,base_colour_value,eye_colour_value,virginity_value,pattern_value,mouth_value,PU_rarity,secret_rarity,mouth_rarity,accent_colour_rarity,highlight_colour_rarity,base_colour_rarity,eye_shape_rarity,eye_colour_rarity,pattern_rarity,fur_rarity,overall_rarity_sum,image_url_png,total_price,pred_price,price_diff
51,1009370,thicccbrowz,koladiviya,frosting,cinderella,sapphire,virgin,rascal,impish,0.0,0.0,0.049375246613179005,0.16572405629356832,0.19158227015651716,0.15162435880573458,0.21381033802446403,0.11792713402604235,0.16843351308693938,0.17919242404314087,1.2376693410495856,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1009370.png,6.598938038211679,6.6913529985058835,0.09241496029420482
52,1009389,slyboots,ragdoll,cashewmilk,cinderella,sapphire,virgin,rascal,impish,0.0,0.0,0.049375246613179005,0.1132973826121268,0.19292384585032224,0.15162435880573458,0.1494410101275812,0.11792713402604235,0.16843351308693938,0.16619755359726424,1.1092200447191898,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1009389.png,6.635061278755696,6.7393970255678655,0.10433574681216928
53,100942,googly,ragamuffin,kittencream,mauveover,strawberry,virgin,totesbasic,pouty,0.0,0.0,0.18576877548336182,0.07276075233460476,0.19113507825858214,0.09914507431277128,0.01954491648033671,0.05600420886492174,0.15417598316454031,0.02491121925555702,0.8034460081546758,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/100942.png,10.398053170454485,10.235190850552515,-0.1628623199019703
54,1009431,wiley,selkirk,cashewmilk,brownies,olive,virgin,rascal,soserious,0.0,0.0,0.1696698671577009,0.1132973826121268,0.19158227015651716,0.115059844798106,0.1843482835722741,0.09285808233592004,0.16843351308693938,0.16454031303432856,1.199789556753913,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1009431.png,6.654241752540986,6.709640573487665,0.05539882094667892
55,1009474,slyboots,chantilly,frosting,greymatter,cyan,virgin,totesbasic,fangtastic,0.0,0.0,0.0531369196369854,0.16572405629356832,0.1871103511771669,0.15951598053399973,0.1494410101275812,0.14257529922399054,0.15417598316454031,0.046534262791003554,1.058213862948836,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1009474.png,6.722561790246757,6.6888531213024915,-0.03370866894426516
56,1009493,asif,chantilly,icy,greymatter,dahlia,virgin,amur,confuzzled,0.0,0.0,0.08854399579113507,0.1387084045771406,0.19292384585032224,0.15951598053399973,0.07233986584243061,0.12808102064974353,0.15820071024595556,0.046534262791003554,0.9848480862817309,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1009493.png,6.603308133134586,6.7762444709465655,0.17293633781197926
57,1009585,chronic,koladiviya,cashewmilk,bananacream,thundergrey,virgin,rascal,confuzzled,0.0,0.0,0.08854399579113507,0.1132973826121268,0.2014467973168486,0.15051953176377747,0.1467052479284493,0.12792318821517823,0.16843351308693938,0.17919242404314087,1.1760620807575957,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1009585.png,6.7418598201255175,6.852185019318428,0.11032519919291062
58,1009616,chronic,chantilly,kalahari,cinderella,thundergrey,virgin,totesbasic,impish,0.0,0.0,0.049375246613179005,0.08938576877548336,0.19113507825858214,0.15162435880573458,0.1467052479284493,0.12792318821517823,0.15417598316454031,0.046534262791003554,0.9568591345521504,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1009616.png,6.7011693460727315,6.796163824402377,0.09499447832964591
59,1009702,asif,ragdoll,icy,cinderella,olive,virgin,tiger,happygokitty,0.0,0.0,0.1881362620018414,0.1387084045771406,0.2014467973168486,0.15162435880573458,0.07233986584243061,0.09285808233592004,0.15144022096540838,0.16619755359726424,1.1627515454425883,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1009702.png,6.6652658015948605,6.824797401329931,0.1595315997350708
60,1009719,asif,koladiviya,frosting,cinderella,sapphire,virgin,rascal,impish,0.0,0.0,0.049375246613179005,0.16572405629356832,0.19113507825858214,0.15162435880573458,0.07233986584243061,0.11792713402604235,0.16843351308693938,0.17919242404314087,1.0957516769696172,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1009719.png,6.565337502616077,6.710485092517968,0.14514758990189058
61,1009906,slyboots,koladiviya,cashewmilk,cottoncandy,thundergrey,virgin,amur,confuzzled,0.0,0.0,0.08854399579113507,0.1132973826121268,0.2014467973168486,0.1548599237143233,0.1494410101275812,0.12792318821517823,0.15820071024595556,0.17919242404314087,1.1729054320662897,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1009906.png,6.665377254580593,6.776192681045599,0.1108154264650052
62,1009923,chronic,chantilly,cashewmilk,brownies,dahlia,virgin,amur,impish,0.0,0.0,0.049375246613179005,0.1132973826121268,0.19292384585032224,0.115059844798106,0.1467052479284493,0.12808102064974353,0.15820071024595556,0.046534262791003554,0.950177561488886,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1009923.png,7.002671484410549,6.764127790186315,-0.2385436942242345
63,1009942,asif,ragdoll,cashewmilk,greymatter,olive,virgin,rorschach,fangtastic,0.0,0.0,0.0531369196369854,0.1132973826121268,0.19292384585032224,0.15951598053399973,0.07233986584243061,0.09285808233592004,0.13013284229909247,0.16619755359726424,0.9804024727081415,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1009942.png,6.695870171507321,6.7537341135375835,0.057863942030262905
64,1009956,asif,chantilly,icy,greymatter,olive,virgin,rascal,confuzzled,0.0,0.0,0.08854399579113507,0.1387084045771406,0.2014467973168486,0.15951598053399973,0.07233986584243061,0.09285808233592004,0.16843351308693938,0.046534262791003554,0.9683809022754176,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1009956.png,6.722064070402485,6.832642405198522,0.11057833479603651
65,1009966,asif,koladiviya,purplehaze,brownies,thundergrey,virgin,rascal,fangtastic,0.0,0.0,0.0531369196369854,0.13881362620018414,0.2014467973168486,0.115059844798106,0.07233986584243061,0.12792318821517823,0.16843351308693938,0.17919242404314087,1.0563461791398132,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1009966.png,6.8086582839800265,6.820235755356763,0.011577471376736703
66,1009982,asif,selkirk,kalahari,greymatter,dahlia,virgin,tiger,confuzzled,0.0,0.0,0.08854399579113507,0.08938576877548336,0.2014467973168486,0.15951598053399973,0.07233986584243061,0.12808102064974353,0.15144022096540838,0.16454031303432856,1.0552939629093778,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1009982.png,6.49644522239461,6.725651427298221,0.229206204903611
67,1010030,slyboots,koladiviya,cashewmilk,brownies,dahlia,virgin,amur,pouty,0.0,0.0,0.18576877548336182,0.1132973826121268,0.19292384585032224,0.115059844798106,0.1494410101275812,0.12808102064974353,0.15820071024595556,0.17919242404314087,1.221965013810338,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1010030.png,6.7107275511684525,6.734448979437372,0.023721428268919098
68,1010140,chronic,chantilly,purplehaze,brownies,cyan,virgin,rorschach,confuzzled,0.0,0.1186636853873471,0.08854399579113507,0.13881362620018414,0.1871103511771669,0.115059844798106,0.1467052479284493,0.14257529922399054,0.13013284229909247,0.046534262791003554,1.114139155596475,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1010140.png,6.632442438380319,6.750335920314761,0.11789348193444216
69,1010195,asif,ragdoll,cashewmilk,bananacream,dahlia,virgin,rorschach,confuzzled,0.0,0.0,0.08854399579113507,0.1132973826121268,0.19158227015651716,0.15051953176377747,0.07233986584243061,0.12808102064974353,0.13013284229909247,0.16619755359726424,1.0406944627120875,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1010195.png,6.78208465337356,6.768243373721524,-0.013841279652035965
70,1010272,asif,ragdoll,frosting,brownies,olive,virgin,rascal,confuzzled,0.0,0.0,0.08854399579113507,0.16572405629356832,0.19292384585032224,0.115059844798106,0.07233986584243061,0.09285808233592004,0.16843351308693938,0.16619755359726424,1.0620807575956859,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1010272.png,6.744273231673539,6.825831695284368,0.08155846361082908
71,1010296,thicccbrowz,koladiviya,purplehaze,greymatter,thundergrey,virgin,tiger,pouty,0.0,0.0,0.18576877548336182,0.13881362620018414,0.2014467973168486,0.15951598053399973,0.21381033802446403,0.12792318821517823,0.15144022096540838,0.17919242404314087,1.3579113507825857,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1010296.png,6.795116742068796,6.72636950010618,-0.06874724196261628
72,1010303,asif,chantilly,kalahari,cottoncandy,dahlia,virgin,rascal,impish,0.0,0.0,0.049375246613179005,0.08938576877548336,0.2014467973168486,0.1548599237143233,0.07233986584243061,0.12808102064974353,0.16843351308693938,0.046534262791003554,0.9104563987899513,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1010303.png,6.809675110180939,6.841857926838401,0.032182816657461366
73,1010468,asif,chantilly,kalahari,cinderella,olive,virgin,rorschach,confuzzled,0.0,0.0,0.08854399579113507,0.08938576877548336,0.1871103511771669,0.15162435880573458,0.07233986584243061,0.09285808233592004,0.13013284229909247,0.046534262791003554,0.8585295278179667,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1010468.png,6.661378800979471,6.763251470023735,0.10187266904426373
74,1010506,wiley,selkirk,cashewmilk,cinderella,cyan,virgin,rascal,impish,0.0,0.1186636853873471,0.049375246613179005,0.1132973826121268,0.19158227015651716,0.15162435880573458,0.1843482835722741,0.14257529922399054,0.16843351308693938,0.16454031303432856,1.2844403524924373,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1010506.png,6.820039628345942,6.71382257313341,-0.10621705521253233
75,1010546,asif,selkirk,cashewmilk,cinderella,olive,virgin,amur,confuzzled,0.0,0.0,0.08854399579113507,0.1132973826121268,0.19113507825858214,0.15162435880573458,0.07233986584243061,0.09285808233592004,0.15820071024595556,0.16454031303432856,1.0325397869262134,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1010546.png,6.710578424770187,6.763794078280456,0.0532156535102688
76,1010749,asif,chantilly,cashewmilk,cinderella,cyan,virgin,amur,impish,0.0,0.0,0.049375246613179005,0.1132973826121268,0.19113507825858214,0.15162435880573458,0.07233986584243061,0.14257529922399054,0.15820071024595556,0.046534262791003554,0.9250822043930026,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1010749.png,6.633958206061841,6.748867164906654,0.11490895884481311
77,1010773,asif,koladiviya,cashewmilk,greymatter,dahlia,virgin,rorschach,happygokitty,0.0,0.0,0.1881362620018414,0.1132973826121268,0.19158227015651716,0.15951598053399973,0.07233986584243061,0.12808102064974353,0.13013284229909247,0.17919242404314087,1.1622780481388926,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1010773.png,6.738974409790444,6.705861779175586,-0.03311263061485814
78,1010899,asif,chantilly,cashewmilk,brownies,dahlia,virgin,totesbasic,happygokitty,0.0,0.0,0.1881362620018414,0.1132973826121268,0.19158227015651716,0.115059844798106,0.07233986584243061,0.12808102064974353,0.15417598316454031,0.046534262791003554,1.0092068920163093,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1010899.png,6.780176261485164,6.770294646675344,-0.009881614809819972
79,1011184,thicccbrowz,selkirk,icy,brownies,dahlia,virgin,rorschach,happygokitty,0.0,0.0,0.1881362620018414,0.1387084045771406,0.19292384585032224,0.115059844798106,0.21381033802446403,0.12808102064974353,0.13013284229909247,0.16454031303432856,1.2713928712350389,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1011184.png,6.683623151391415,6.7172903678996505,0.033667216508235676
80,1011201,wiley,chantilly,kalahari,greymatter,olive,virgin,tiger,impish,0.0,0.0,0.049375246613179005,0.08938576877548336,0.2014467973168486,0.15951598053399973,0.1843482835722741,0.09285808233592004,0.15144022096540838,0.046534262791003554,0.9749046429041169,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1011201.png,7.078250276396221,6.73128924067294,-0.3469610357232815
81,1011209,chronic,ragdoll,frosting,cottoncandy,dahlia,virgin,totesbasic,confuzzled,0.0,0.0,0.08854399579113507,0.16572405629356832,0.19113507825858214,0.1548599237143233,0.1467052479284493,0.12808102064974353,0.15417598316454031,0.16619755359726424,1.1954228593976062,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1011209.png,7.0886770687513225,6.765971207410533,-0.3227058613407898
82,1011242,asif,selkirk,kalahari,cinderella,thundergrey,virgin,amur,pouty,0.0,0.1333421018019203,0.18576877548336182,0.08938576877548336,0.2014467973168486,0.15162435880573458,0.07233986584243061,0.12792318821517823,0.15820071024595556,0.16454031303432856,1.2845718795212415,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1011242.png,7.750167758161188,6.749293634327008,-1.0008741238341807
83,1011260,wiley,chantilly,frosting,bananacream,olive,virgin,rascal,happygokitty,0.0,0.0,0.1881362620018414,0.16572405629356832,0.19158227015651716,0.15051953176377747,0.1843482835722741,0.09285808233592004,0.16843351308693938,0.046534262791003554,1.1881362620018412,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1011260.png,6.754023912635257,6.717123434663105,-0.03690047797215268
84,1011278,asif,chantilly,purplehaze,brownies,sapphire,virgin,rorschach,happygokitty,0.0,0.0,0.1881362620018414,0.13881362620018414,0.19292384585032224,0.115059844798106,0.07233986584243061,0.11792713402604235,0.13013284229909247,0.046534262791003554,1.0018676838090228,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1011278.png,6.693100319356345,6.7562709889811385,0.06317066962479334
85,1011608,asif,chantilly,kalahari,cottoncandy,olive,virgin,rorschach,happygokitty,0.0,0.0,0.1881362620018414,0.08938576877548336,0.19292384585032224,0.1548599237143233,0.07233986584243061,0.09285808233592004,0.13013284229909247,0.046534262791003554,0.967170853610417,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1011608.png,6.680177759563513,6.7877455816049554,0.10756782204144244
86,1011787,slyboots,chantilly,frosting,brownies,sapphire,virgin,amur,pouty,0.0,0.0,0.18576877548336182,0.16572405629356832,0.19292384585032224,0.115059844798106,0.1494410101275812,0.11792713402604235,0.15820071024595556,0.046534262791003554,1.131579639615941,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1011787.png,6.796429760825801,6.705923368338821,-0.09050639248698022
87,1011902,asif,ragdoll,frosting,bananacream,cyan,virgin,rorschach,soserious,0.0,0.0,0.1696698671577009,0.16572405629356832,0.2014467973168486,0.15051953176377747,0.07233986584243061,0.14257529922399054,0.13013284229909247,0.16619755359726424,1.198605813494673,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1011902.png,6.733411153921552,6.702075307042626,-0.03133584687892643
88,1011945,chronic,chantilly,icy,cinderella,cyan,virgin,rorschach,confuzzled,0.0,0.0,0.08854399579113507,0.1387084045771406,0.19158227015651716,0.15162435880573458,0.1467052479284493,0.14257529922399054,0.13013284229909247,0.046534262791003554,1.0364066815730633,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1011945.png,6.703829439285705,6.755684861814209,0.0518554225285035
89,1011961,slyboots,selkirk,frosting,cinderella,sapphire,virgin,rorschach,fangtastic,0.0,0.0,0.0531369196369854,0.16572405629356832,0.1871103511771669,0.15162435880573458,0.1494410101275812,0.11792713402604235,0.13013284229909247,0.16454031303432856,1.1196369854004997,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1011961.png,6.720323161973599,6.687520109141886,-0.0328030528317127
90,1012014,asif,koladiviya,kalahari,brownies,dahlia,virgin,rascal,happygokitty,0.0,0.15722741023280284,0.1881362620018414,0.08938576877548336,0.19158227015651716,0.115059844798106,0.07233986584243061,0.12808102064974353,0.16843351308693938,0.17919242404314087,1.2894383795870052,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1012014.png,6.565337502616077,6.83659596798997,0.27125846537389275
91,1012036,thicccbrowz,chantilly,kalahari,cinderella,thundergrey,virgin,rascal,fangtastic,0.0,0.0,0.0531369196369854,0.08938576877548336,0.19292384585032224,0.15162435880573458,0.21381033802446403,0.12792318821517823,0.16843351308693938,0.046534262791003554,1.0437721951861108,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1012036.png,6.884378958931217,6.7776797555439305,-0.10669920338728645
92,1012088,asif,koladiviya,kalahari,cottoncandy,cyan,virgin,totesbasic,confuzzled,0.0,0.0,0.08854399579113507,0.08938576877548336,0.19113507825858214,0.1548599237143233,0.07233986584243061,0.14257529922399054,0.15417598316454031,0.17919242404314087,1.0722083388136263,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1012088.png,6.705651275009372,6.733569005256646,0.02791773024727373
93,1012156,asif,koladiviya,frosting,brownies,thundergrey,virgin,tiger,confuzzled,0.21686176509272656,0.15722741023280284,0.08854399579113507,0.16572405629356832,0.2014467973168486,0.115059844798106,0.07233986584243061,0.12792318821517823,0.15144022096540838,0.17919242404314087,1.4757595685913456,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1012156.png,7.64959378073147,6.768752044044844,-0.8808417366866257
94,1012749,asif,chantilly,cashewmilk,bananacream,cyan,virgin,amur,pouty,0.0,0.0,0.18576877548336182,0.1132973826121268,0.19292384585032224,0.15051953176377747,0.07233986584243061,0.14257529922399054,0.15820071024595556,0.046534262791003554,1.0621596738129684,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1012749.png,6.689507199548897,6.735596236606433,0.046089037057535975
95,1012871,asif,chantilly,purplehaze,cinderella,dahlia,virgin,rorschach,happygokitty,0.0,0.0,0.1881362620018414,0.13881362620018414,0.19292384585032224,0.15162435880573458,0.07233986584243061,0.12808102064974353,0.13013284229909247,0.046534262791003554,1.0485860844403523,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1012871.png,6.66719269458437,6.8273791548575264,0.16018646027315686
96,1012927,chronic,chantilly,kalahari,greymatter,dahlia,virgin,rorschach,confuzzled,0.0,0.0,0.08854399579113507,0.08938576877548336,0.19113507825858214,0.15951598053399973,0.1467052479284493,0.12808102064974353,0.13013284229909247,0.046534262791003554,0.9800341970274893,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1012927.png,6.694539246977474,6.713168449634914,0.018629202657439947
97,1012943,asif,ragdoll,cashewmilk,brownies,olive,virgin,rorschach,confuzzled,0.0,0.0,0.08854399579113507,0.1132973826121268,0.19158227015651716,0.115059844798106,0.07233986584243061,0.09285808233592004,0.13013284229909247,0.16619755359726424,0.9700118374325926,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1012943.png,6.723601747266497,6.842360624397056,0.11875887713055899
98,1013004,slyboots,chantilly,cashewmilk,bananacream,olive,virgin,rorschach,soserious,0.0,0.0,0.1696698671577009,0.1132973826121268,0.2014467973168486,0.15051953176377747,0.1494410101275812,0.09285808233592004,0.13013284229909247,0.046534262791003554,1.053899776404051,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1013004.png,6.753871473925758,6.749509019634594,-0.0043624542911642195
99,1013061,chronic,ragdoll,frosting,greymatter,sapphire,virgin,tiger,confuzzled,0.0,0.0,0.08854399579113507,0.16572405629356832,0.2014467973168486,0.15951598053399973,0.1467052479284493,0.11792713402604235,0.15144022096540838,0.16619755359726424,1.197500986452716,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1013061.png,6.635402667338286,6.731443148581494,0.0960404812432083
100,1013251,chronic,ragdoll,cashewmilk,cottoncandy,dahlia,virgin,totesbasic,soserious,0.0,0.0,0.1696698671577009,0.1132973826121268,0.19158227015651716,0.1548599237143233,0.1467052479284493,0.12808102064974353,0.15417598316454031,0.16619755359726424,1.2245692489806657,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1013251.png,6.735851218736415,6.749427331678209,0.013576112941794172
101,1013638,chronic,koladiviya,kalahari,greymatter,thundergrey,virgin,rorschach,happygokitty,0.0,0.0,0.1881362620018414,0.08938576877548336,0.2014467973168486,0.15951598053399973,0.1467052479284493,0.12792318821517823,0.13013284229909247,0.17919242404314087,1.222438511114034,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1013638.png,6.57269608445981,6.768892007172629,0.1961959227128185
102,1013691,asif,chantilly,kalahari,brownies,olive,virgin,rorschach,soserious,0.0,0.0,0.1696698671577009,0.08938576877548336,0.2014467973168486,0.115059844798106,0.07233986584243061,0.09285808233592004,0.13013284229909247,0.046534262791003554,0.9174273313165856,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1013691.png,6.803458317119858,6.736005404754814,-0.06745291236504425
103,1013708,asif,koladiviya,cashewmilk,cinderella,olive,virgin,rascal,fangtastic,0.0,0.0,0.0531369196369854,0.1132973826121268,0.19292384585032224,0.15162435880573458,0.07233986584243061,0.09285808233592004,0.16843351308693938,0.17919242404314087,1.0238063922135998,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1013708.png,6.849843163427654,6.728489187415327,-0.121353976012327
104,1013831,asif,koladiviya,cashewmilk,greymatter,thundergrey,virgin,tiger,soserious,0.0,0.0,0.1696698671577009,0.1132973826121268,0.19292384585032224,0.15951598053399973,0.07233986584243061,0.12792318821517823,0.15144022096540838,0.17919242404314087,1.1663027752203077,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1013831.png,6.570999463053742,6.7444194076315656,0.17341994457782395
105,1013839,asif,koladiviya,icy,greymatter,thundergrey,virgin,totesbasic,impish,0.0,0.0,0.049375246613179005,0.1387084045771406,0.1871103511771669,0.15951598053399973,0.07233986584243061,0.12792318821517823,0.15417598316454031,0.17919242404314087,1.0683414441667762,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1013839.png,7.075599628227054,6.842088590601487,-0.2335110376255667
106,1013857,slyboots,selkirk,icy,greymatter,olive,virgin,amur,soserious,0.0,0.0,0.1696698671577009,0.1387084045771406,0.19158227015651716,0.15951598053399973,0.1494410101275812,0.09285808233592004,0.15820071024595556,0.16454031303432856,1.224516638169144,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1013857.png,6.586387654373669,6.72730837635207,0.140920721978401
107,1013865,slyboots,chantilly,kalahari,bananacream,sapphire,virgin,rascal,confuzzled,0.0,0.1186636853873471,0.08854399579113507,0.08938576877548336,0.19113507825858214,0.15051953176377747,0.1494410101275812,0.11792713402604235,0.16843351308693938,0.046534262791003554,1.1205839800078916,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1013865.png,6.660117268182509,6.741780904464192,0.08166363628168316
108,1013873,chronic,koladiviya,frosting,brownies,olive,virgin,totesbasic,confuzzled,0.0,0.0,0.08854399579113507,0.16572405629356832,0.19158227015651716,0.115059844798106,0.1467052479284493,0.09285808233592004,0.15417598316454031,0.17919242404314087,1.1338419045113772,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1013873.png,7.466204104390702,6.784390104677829,-0.6818139997128725
109,1013949,asif,koladiviya,kalahari,cinderella,olive,virgin,rorschach,confuzzled,0.0,0.15722741023280284,0.08854399579113507,0.08938576877548336,0.2014467973168486,0.15162435880573458,0.07233986584243061,0.09285808233592004,0.13013284229909247,0.17919242404314087,1.1627515454425885,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1013949.png,6.852667425933288,6.750058320385016,-0.10260910554827163
